Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2021-01-13,554.7430419921875,577.2397372237944,543.9503860185873,564.0966811461951,85239439,,
2021-01-14,556.9495239257812,561.0267081695914,546.8763471572105,559.0120966772001,16974338,,
2021-01-15,578.151123046875,585.8259391050469,569.6609058780044,584.7706123767297,57451072,,
2021-01-18,563.08935546875,578.4868885830567,560.2592831914147,578.1511001076736,21359539,,
2021-01-19,568.2218627929688,573.1624691042853,562.6576407952585,567.0706135934554,11034273,,
2021-01-20,571.9154052734375,578.0072612980542,565.0560497177476,568.2219107167824,13333007,,
2021-01-21,557.717041015625,579.4942593376593,551.0495899404577,575.8487259198762,17380638,,
2021-01-22,553.4000244140625,561.7463589167334,549.4666635059145,560.163398438419,12662954,,
2021-01-25,557.1414184570312,563.9528126436778,546.3967234542322,555.4625356286857,12503932,,
2021-01-27,547.5958862304688,558.1007751448693,539.4894184524311,556.4218922800779,15567653,,
2021-01-28,547.6918334960938,552.4405948951204,539.8731338024901,543.470705624369,15201598,,
2021-01-29,531.0951538085938,554.9829071298878,528.2171198643391,554.9829071298878,25521965,,
2021-02-01,555.6065063476562,557.4772343209933,526.8740097219695,536.2756108542973,14212955,,
2021-02-02,574.9852905273438,581.0291853555865,555.7024163864332,561.1226954687058,21711996,,
2021-02-03,584.09912109375,597.1942165506853,575.0812103320161,584.6267546547767,30641248,,
2021-02-04,576.1845092773438,597.6739001597336,571.4357474849079,589.903161083638,51976676,,
2021-02-05,557.4771728515625,581.269000306183,552.8243340640802,579.2543291047465,35465208,,
2021-02-08,573.0185546875,579.1104098726246,560.930766832088,565.0559718498308,21646080,,
2021-02-09,574.6015625,583.043878795816,570.8121452294827,574.5536012336204,20927436,,
2021-02-10,566.2072143554688,583.0438244582953,556.6617301692098,580.3576358714838,31642664,,
2021-02-11,573.7861328125,579.0145667746046,565.0560493521176,567.9340831118093,19253595,,
2021-02-12,562.4177856445312,573.5462298536984,560.8348850747692,573.5462298536984,15905053,,
2021-02-15,569.5650024414062,578.4869309223815,566.0153916932136,568.0300033863429,17972742,,
2021-02-16,569.8048095703125,577.143837396162,568.8934262500657,570.8121154183088,15064854,,
2021-02-17,569.7089233398438,574.4576852991299,566.0633898265922,572.6828798094347,16436661,,
2021-02-18,565.1040649414062,573.6902057818983,561.4105700320735,572.7308611031094,22193564,,
2021-02-19,557.717041015625,571.7714814577074,552.1048570919269,566.0154137369859,19465126,,
2021-02-22,547.1162109375,561.1226896444498,544.9097541771671,558.3406380620002,20227667,,
2021-02-23,542.559326171875,553.5438271065938,541.0722884487383,551.6251380289715,23764401,,
2021-02-24,549.6585083007812,550.7617366657897,542.2235580195445,545.0056692170823,8888950,,
2021-02-25,555.6065063476562,560.6910566922793,553.591834924075,556.325984985616,16230241,,
2021-02-26,533.6853637695312,562.1300309908667,529.320292393905,551.1454703121035,198547005,,
2021-03-01,510.5650329589844,536.3714718464087,499.8203386614719,535.3162048167061,55091122,,
2021-03-02,519.19921875,521.8853477165972,507.35123592622574,518.5276417683671,30622757,,
2021-03-03,524.0919189453125,528.3610086347726,518.0480237442083,526.4423193205577,24669015,,
2021-03-04,517.6642456054688,523.8040630054282,516.1293061688075,518.0479953779627,17678275,,
2021-03-05,511.14068603515625,516.6089861545667,503.08217930618827,513.2512799886063,16658703,,
2021-03-08,504.3293151855469,513.6829543785215,503.4179318973437,509.4138651639473,15293359,,
2021-03-09,500.5398864746094,510.3732585367535,493.3927629251648,508.5504917859808,20181762,,
2021-03-10,504.4731750488281,508.93410910060834,495.359372425649,499.0528666654964,19013738,,
2021-03-12,502.8902893066406,511.0927397257867,500.34804388829946,508.982205363891,11624491,,
2021-03-15,501.59515380859375,506.3439151893727,495.4073458085999,506.3439151893727,10875944,,
2021-03-16,507.7829284667969,512.0520175538363,502.6983786402922,502.6983786402922,13252045,,
2021-03-17,501.6431579589844,509.413897025836,497.9017020477808,507.303303090978,8482758,,
2021-03-18,505.768310546875,510.5650330952658,494.400030384542,508.31055560152953,12465338,,
2021-03-19,508.4065246582031,513.0114025874835,504.1374352340386,506.53579672776505,49597558,,
2021-03-22,506.5357971191406,512.2919243618456,501.7390741279815,511.3805410281941,13581706,,
2021-03-23,507.7350158691406,510.804894771588,500.9236213893662,508.1667269106277,15239339,,
2021-03-24,502.3626098632813,511.7642700596035,500.3000369566601,506.5357765924721,10801499,,
2021-03-25,487.1090087890625,502.3626296406517,479.2423473006584,502.1228233180278,17572322,,
2021-03-26,501.2593688964844,503.561807711635,489.8431271702447,491.2821439730501,11148490,,
2021-03-30,500.300048828125,506.4398660843536,495.26345994534006,506.34394355680433,10691124,,
2021-03-31,496.2708129882813,504.521194579283,495.2634772804717,501.1155271588848,7712521,,
2021-04-01,499.6285095214844,502.602495668872,493.6325759621795,498.81304871785005,7111516,,
2021-04-05,506.775634765625,507.4951133474215,493.6805101478262,499.628482116349,9376649,,
2021-04-06,510.5650329589844,515.9853711945351,503.2260057045894,507.0154224821375,13115141,,
2021-04-07,519.5828857421875,524.66743552756,513.4910301824758,515.1699129085804,21391503,,
2021-04-08,520.926025390625,526.2504415951628,518.5276638966814,524.5715587227451,11367448,,
2021-04-09,523.0845947265625,527.4016455325636,514.6902994437913,517.5683333144588,11641539,,
2021-04-12,501.2114562988281,516.9447797877235,497.4220390515197,515.697607909544,9869735,,
2021-04-13,514.3544921875,518.047986749601,501.8349916182983,505.00085262200105,6657701,,
2021-04-15,517.4243774414062,523.9479438342007,508.69429486046766,518.0479334638635,9989813,,
2021-04-16,518.7675170898438,522.0293005718968,516.1292896848569,518.0959400960993,6273393,,
2021-04-19,505.0487976074219,513.2512472635468,501.97891888417786,510.6130199032772,7368743,,
2021-04-20,508.6463928222656,515.1699599745896,504.5211871739852,507.4951435083362,7369109,,
2021-04-22,509.26995849609375,511.7162813108991,504.6650804603922,508.4544976733868,6675147,,
2021-04-23,501.3553161621094,510.80487819621015,497.99761012318817,507.4951334210851,7123670,,
2021-04-26,506.1040954589844,507.0154788095173,501.4992770941668,501.4992770941668,5929161,,
2021-04-27,512.5796508789062,516.6568949213596,504.8569334472539,506.0081230115674,9875033,,
2021-04-28,522.1732177734375,525.7228287161203,513.8268836541428,514.1626721725005,12195400,,
2021-04-29,518.8634033203125,527.6414473151135,517.1845206067076,527.3536201017414,8846896,,
2021-04-30,514.9301147460938,524.763427135552,511.8122744918644,511.8122744918644,8331737,,
2021-05-03,536.1317138671875,539.6333037461833,507.54310174178096,508.45448507320566,14556346,,
2021-05-04,529.991943359375,542.94309654838,524.4756816188799,542.94309654838,14196229,,
2021-05-05,537.1869506835938,541.9836733923983,531.4788446947854,534.2609557965541,12095639,,
2021-05-06,536.0357666015625,541.4560454222014,530.1357558518041,537.1869562021776,9169742,,
2021-05-07,545.389404296875,549.6105322429654,534.2609598062792,538.3861652281357,12894499,,
2021-05-10,549.2747802734375,553.5438697654757,545.9650353941423,548.7471467017602,8365615,,
2021-05-11,545.2935180664062,551.481296784383,541.1203511046742,542.5114067585849,8033470,,
2021-05-12,538.913818359375,546.0129802104702,535.5081510520664,544.9097518350457,6815070,,
2021-05-14,537.6187133789062,546.2048538184613,533.5414688577845,541.0723421306121,7697716,,
2021-05-17,527.3057250976562,541.0243771303816,523.6122303862849,541.0243771303816,13677009,,
2021-05-18,514.54638671875,530.4235930339753,512.8195426321055,525.2430607740416,34968901,,
2021-05-19,506.7276611328125,518.5755838654007,504.8089720904488,516.0333387802617,19583966,,
2021-05-20,499.484619140625,509.4139137331758,498.8610630194118,509.4139137331758,14036583,,
2021-05-21,509.3658447265625,511.6203223180925,500.7797050271664,501.9789155429372,10492773,,
2021-05-24,505.3845825195313,511.3325545269972,504.6170830174998,509.41386542522974,6386039,,
2021-05-25,504.7130126953125,509.2219679403591,503.1780733228058,508.35854590166406,9412913,,
2021-05-26,504.3772583007813,509.2219421406217,503.6577200872201,507.4950981507221,6908901,,
2021-05-27,498.6691284179688,505.5764149776457,497.6138315422841,504.7129929726905,22783169,,
2021-05-28,502.3146667480469,507.0154671893806,499.2447580818692,501.0195336501332,10248988,,
2021-05-31,513.1553344726562,514.2106015754571,503.7536741144352,504.13742387544806,12803471,,
2021-06-01,511.2366027832031,516.5130577804827,508.7423187330828,515.6016744375572,8435896,,
2021-06-02,507.9747619628906,512.8674666351551,506.5357452130029,508.3585116935223,10567595,,
2021-06-03,510.4212341308594,511.7163076768096,507.01550686759873,508.4545238712356,6290021,,
2021-06-04,511.0447387695313,514.0186950133517,509.6057219109105,512.2439493117048,4878809,,
2021-06-07,514.642333984375,519.0073460206539,511.3325890947454,512.291933710484,9674473,,
2021-06-08,524.571533203125,525.7227824561999,512.2918990901934,516.225199818249,12822963,,
2021-06-09,518.0479736328125,529.0804957756774,513.5869796514575,527.5454967501335,12674395,,
2021-06-10,522.9886474609375,525.5788539607121,518.3837696243239,521.7894369115497,7018193,,
2021-06-11,518.8634033203125,527.401581361752,518.0959038535259,523.3243373810747,7777365,,
2021-06-14,517.4243774414062,518.8633941762897,507.7829116297108,518.8633941762897,5714387,,
2021-06-15,520.4463500976562,521.5496381358429,516.5130492008801,519.0073332095689,7264778,,
2021-06-16,514.9301147460938,521.6935481480045,513.1553689189102,521.6935481480045,10045600,,
2021-06-17,507.1593933105469,519.247182504845,505.6243942899103,517.5682996960157,10214732,,
2021-06-18,516.8488159179688,519.8707933616786,497.901729009993,509.79761475373647,15000348,,
2021-06-21,517.6642456054688,519.870762057323,511.3325831459196,513.2512723550748,5742834,,
2021-06-22,514.5943603515625,526.6821499420122,513.7309382874855,525.7707666136325,9114558,,
2021-06-23,512.3399658203125,517.2805733785395,511.0448325139849,516.1293835417973,4767421,,
2021-06-24,507.25531005859375,513.6829543376939,505.9601770196746,513.2512433247209,6419922,,
2021-06-25,513.3472290039062,514.1147285999051,507.8309673342959,509.70169540288936,5504204,,
2021-06-28,509.6057739257813,515.1699968750404,508.88623559637216,515.1699968750404,5265796,,
2021-06-29,503.6098327636719,510.6130726190595,502.6984493744555,509.6537279623389,8713975,,
2021-06-30,504.28131103515625,508.8382276276696,503.0341988701729,505.57644411723584,5760552,,
2021-07-01,501.40325927734375,509.4138638009862,500.77970321725087,507.4951150520253,6575188,,
2021-07-02,503.6577453613281,511.33256152677205,498.86102254124575,504.2333401690756,13309063,,
2021-07-05,502.6504211425781,507.0154327838072,502.0268650947768,506.53576051935,6373586,,
2021-07-06,504.7130126953125,506.2480117211313,499.916289872909,502.2187287583251,10494366,,
2021-07-07,508.0707702636719,509.0301148129324,501.9308935644311,501.9308935644311,6669192,,
2021-07-08,503.9455871582031,511.1406715962978,502.2667042959909,508.4544828780837,5400962,,
2021-07-09,514.4503784179688,515.6495888957627,501.7390336892384,504.1373949915168,7303645,,
2021-07-12,508.1187438964844,517.0406722831455,507.1593993238676,517.0406722831455,8932790,,
2021-07-13,508.5025024414063,513.7309364178287,506.7276970554088,511.8602085035748,8138019,,
2021-07-14,508.5025024414063,509.7975758794946,505.24071890749406,507.4951369347734,6666859,,
2021-07-15,504.0894470214844,510.8528797602108,503.65773601036096,510.8528797602108,6886797,,
2021-07-16,519.1512451171875,521.3098003928728,504.5691707362165,505.57647664709725,11251138,,
2021-07-19,516.5609741210938,522.5569072262547,507.7829299640442,517.0886076442714,9130551,,
2021-07-20,504.3772583007813,514.9780092358747,501.7390310554691,514.6422804126346,7646460,,
2021-07-22,524.4756469726562,525.7228188364644,502.3626402027326,509.5098232202191,20220601,,
2021-07-23,526.0105590820312,537.8585420389364,511.0926973707166,525.4349642722435,33200836,,
2021-07-26,521.9332885742188,531.3349483763433,520.0625607965808,522.8446718327249,5214592,,
2021-07-27,518.5755615234375,523.6121498693037,514.3544338814359,523.6121498693037,5835018,,
2021-07-28,544.8137817382812,547.499970493946,515.985422666411,517.5683233688662,32532037,,
2021-07-29,544.09423828125,553.2560318564941,542.0316655219935,550.7616884577335,15844335,,
2021-07-30,538.8179321289062,545.3894608669079,535.1244373363088,542.895117058237,10125413,,
2021-08-02,542.1755981445312,546.7804759766144,537.2349318144198,542.9910589311802,6372299,,
2021-08-03,556.61376953125,558.3406135751804,539.2495855279512,544.9097302793779,21680353,,
2021-08-04,551.049560546875,563.0414273120343,547.1162000915393,551.6251553575812,21816567,,
2021-08-05,574.3617553710938,593.8365349334643,554.0235537084562,554.0235537084562,72423461,,
2021-08-06,583.187744140625,591.8698664936028,564.5763872416313,570.3324548648322,29055626,,
2021-08-09,574.889404296875,587.792655572304,573.258542238758,585.2023892023725,10078649,,
2021-08-10,596.9063720703125,602.470594412516,574.0738878927596,577.7194211036256,34514358,,
2021-08-11,595.6112670898438,603.6697729449315,588.7519120516172,596.9063404275245,18731287,,
2021-08-12,597.8177490234375,603.3819713065418,591.9177979032335,597.673865236109,8430316,,
2021-08-13,611.1527709960938,612.8315943092779,592.9731242345749,597.8178087585039,21079044,,
2021-08-16,608.274658203125,617.8201422120799,606.3079482348016,612.7835536186888,10506327,,
2021-08-17,600.8876953125,612.0641012884536,597.6738731132937,608.2746842790358,11311229,,
2021-08-18,597.6259155273438,608.2267267583115,595.6113038525518,600.4559879860515,7136872,,
2021-08-20,588.751953125,607.2673870672172,582.3243086353551,594.3161755604162,12770173,,
2021-08-23,597.3380737304688,604.8689463489603,582.8998845554062,593.2608295636071,12790616,,
2021-08-24,594.8917846679688,602.4226577115103,591.9657895887118,602.4226577115103,5885050,,
2021-08-25,587.552734375,597.050317185712,586.1616787855507,597.050317185712,8127668,,
2021-08-26,563.0414428710938,586.6413676420176,560.5470992002511,585.2023507488303,26316897,,
2021-08-27,570.9561157226562,580.7894285158225,561.2666867354432,564.8642591108247,16444274,,
2021-08-30,595.2275390625,599.592550798768,566.1112947733934,571.7714395478874,40506274,,
2021-08-31,637.0550537109375,640.9404527335275,599.5925365877798,600.5998423758666,60781970,,
2021-09-01,639.3095703125,645.9291195377247,627.4136855193037,640.8445693722518,30796359,,
2021-09-02,639.4055786132812,646.3607973169829,637.0551186636848,642.7153235344391,18951106,,
2021-09-03,631.6827392578125,642.3794725421541,627.4136501269875,640.8445332223014,7920313,,
2021-09-06,627.9891967773438,638.6859292417372,626.8380072890251,637.3907963273996,10223448,,
2021-09-07,643.2908935546875,652.8363781691955,621.6575597572177,631.2031040250391,28185127,,
2021-09-08,640.7006225585938,656.002234238517,637.9664726077632,650.438011809454,20876941,,
2021-09-09,658.2567749023438,660.2234255155663,639.9332439355958,640.700683881577,19784500,,
2021-09-13,665.1160278320312,668.665578707884,657.9688455128595,663.8688560900778,19704664,,
2021-09-14,665.9794921875,671.2558874026442,661.0867870835337,666.7469320631694,11694600,,
2021-09-15,696.0070190429688,705.0728307833979,667.8501796419065,668.6655807320853,56796797,,
2021-09-16,689.3875732421875,707.0395852234345,686.3176347724132,705.120896049818,45001991,,
2021-09-17,698.54931640625,704.8810384772969,691.6900204248157,691.6900204248157,26649321,,
2021-09-20,695.4794311523438,703.8737261363591,691.0184370542565,695.5273924164829,14330899,,
2021-09-21,697.1102905273438,710.6370969109249,692.6493560989883,693.5127781569445,14216876,,
2021-09-22,697.206298828125,702.290849185106,694.6639938229766,697.4461051569226,16348622,,
2021-09-23,697.2542114257812,710.0135178667405,693.800523305637,703.5858735571933,26497345,,
2021-09-24,709.342041015625,722.3891754288528,698.4054408821937,699.4127467569435,72175065,,
2021-09-27,706.1913452148438,715.3296955723421,701.8909976818836,714.4500478490968,11282248,,
2021-09-28,680.3890991210938,710.3451434220631,670.4688725536182,707.9995155199855,21944239,,
2021-09-29,678.3855590820312,686.1067270223865,673.5476747551712,681.2199269723695,16729859,,
2021-09-30,672.716796875,693.7300344012556,671.2507570475868,680.046996012066,13911568,,
2021-10-01,660.5975952148438,671.7883186003401,652.5343758574439,671.7883186003401,14952128,,
2021-10-04,665.9730834960938,670.6643992529075,654.5379603272052,659.7179560514644,8917898,,
2021-10-05,683.4188842773438,687.5238076330542,664.9956747191077,668.9051141715344,25598885,,
2021-10-06,675.7467041015625,691.9219996021628,672.619140280866,689.7717957471016,10406502,,
2021-10-07,676.82177734375,686.3021809570625,675.6489334523462,679.998197237421,8121590,,
2021-10-08,679.7537231445312,683.7120183004772,673.3031724943457,679.411671084789,6297352,,
2021-10-11,675.2091064453125,680.2913901825832,669.4915745242067,677.4081663616329,8792050,,
2021-10-12,670.8109130859375,682.5881470695534,668.7096251882083,675.3556602761828,8579567,,
2021-10-13,674.2806396484375,681.0243873742492,667.6345444009951,673.4009918500066,7062149,,
2021-10-14,670.2733764648438,678.2877392045511,666.4127931078732,677.3103793497896,9820591,,
2021-10-18,665.1911010742188,686.0577700095705,664.2626569239787,684.1519063398185,8574445,,
2021-10-19,665.6798095703125,683.1745757872783,660.1577618813312,683.1745757872783,7328862,,
2021-10-20,692.4107055664062,697.7373295096538,665.9731294346145,667.9278494392323,21217306,,
2021-10-21,680.291259765625,696.2222121746655,673.5963691651712,694.853944281031,8908979,,
2021-10-22,678.7764282226562,689.3319028647867,668.7584895771814,682.685867694061,6587256,,
2021-10-25,675.453369140625,688.0613350793986,659.7178994014121,677.3103767187831,9540441,,
2021-10-26,680.4379272460938,693.7788531663393,673.4009245221667,679.2650835165542,10953878,,
2021-10-27,686.4486694335938,698.4702433576061,678.287738515944,683.5655055876232,11878571,,
2021-10-28,674.134033203125,690.0649886392043,668.9051812723003,686.8397126980733,8884507,,
2021-10-29,669.8336181640625,685.1293252495776,661.7215425061789,676.5285696164802,8602343,,
2021-11-01,696.368896484375,706.4356910572762,673.9873319500789,674.329443691216,17121001,,
2021-11-02,697.7860717773438,706.7288785479977,693.4856646072087,696.3688880744598,7725455,,
2021-11-03,683.2722778320312,715.916122143304,680.2424860228527,709.3189428607549,23261507,,
2021-11-04,685.2269287109375,688.8431718846705,683.3699808916152,688.0612959789923,1064714,,
2021-11-08,692.9481811523438,698.7146285239644,688.0613815673483,691.4332852116582,7565546,,
2021-11-09,697.0531005859375,700.2295202972803,689.1853652315823,695.5870607191639,5278131,,
2021-11-10,718.79931640625,721.2915721027721,691.3354687225452,701.2556950999174,15180490,,
2021-11-11,712.1043701171875,721.8779687169474,707.8528785876166,718.3594970823585,7421118,,
2021-11-12,726.6669921875,728.1330318489408,708.8301763066368,716.4047145574143,9207508,,
2021-11-15,720.8517456054688,729.110448270563,719.5323336689846,723.2462891691912,5454742,,
2021-11-16,713.7659912109375,725.2499711327694,710.5895712325585,724.5658072067622,4639931,,
2021-11-17,703.7479248046875,715.7694386317436,700.0339694280868,708.1460439843404,8002927,,
2021-11-18,698.177001953125,707.071012596252,691.9707906161274,704.2855011640725,4469597,,
2021-11-22,725.2987670898438,738.83523766781,716.5025278787394,723.2463351352454,36884348,,
2021-11-23,741.7184448242188,743.7708767331161,719.0436834320471,728.1331184837996,18240414,,
2021-11-24,741.7184448242188,764.0999505265648,739.1284172528502,746.7029564048629,21653712,,
2021-11-25,747.826904296875,751.1010358945576,735.7564744992964,741.8649734899807,8483653,,
2021-11-26,722.0245361328125,745.7255107537542,716.5024295247549,745.7255107537542,11142921,,
2021-11-29,722.6110229492188,737.9067293459947,710.6383640955917,734.974649626739,15885643,,
2021-11-30,711.7623291015625,733.2153902924781,706.2891376618663,723.2463076349553,14272616,,
2021-12-01,705.8981323242188,720.7051575074005,701.9886930313189,716.404750423887,10488561,,
2021-12-02,715.9649047851562,719.0436119959502,697.9815203770576,707.5107783635148,11507427,,
2021-12-03,702.08642578125,718.0174390905545,700.0828500154311,713.4726919176994,11024093,,
2021-12-06,681.8062744140625,705.5561688226277,678.1411746168538,701.744441172204,8804487,,
2021-12-07,683.0279541015625,689.7229053246825,678.3854944960339,686.4487138108994,10238693,,
2021-12-08,698.9589233398438,702.7217349158293,686.3998134259259,689.0386969619744,8296393,,
2021-12-09,697.7860717773438,707.559670206459,694.9028483100926,700.5715234683173,9069515,,
2021-12-10,694.609619140625,702.6239814007107,690.9933759637598,694.9028151488448,4251339,,
2021-12-13,687.1817016601562,702.1353554139237,682.5392422714106,698.812307990128,9896899,,
2021-12-14,675.9420776367188,690.3092799838379,672.8145737040867,685.1292844854381,9275631,,
2021-12-15,669.9313354492188,679.1673981600261,668.6118638314963,676.0886907053196,7674319,,
2021-12-16,665.9730834960938,674.2806429426678,662.2590680208547,674.2806429426678,9633006,,
2021-12-17,650.9705200195312,670.1756650471667,646.1325768026991,665.5820617942825,13850460,,
2021-12-20,643.34716796875,646.1815356008462,630.4948611468632,644.2268157589359,11812939,,
2021-12-21,651.8990478515625,655.7107752910306,644.2756526259401,648.9181121121394,8084499,,
2021-12-22,669.2471923828125,670.4688922593784,651.8990541355764,651.8990541355764,8522226,,
2021-12-23,663.3829345703125,673.4008720721109,660.2065153624252,673.4008720721109,5602466,,
2021-12-24,661.7214965820312,667.3901719704346,657.4211488905897,666.6571520584864,3756020,,
2021-12-27,660.4509887695312,662.9921007880426,653.5117569589919,659.6691127371676,3658572,,
2021-12-28,664.6535034179688,668.0254065742058,659.7667045403227,664.4580195322015,3892590,,
2021-12-29,661.5260620117188,668.0255295770507,659.7179699553902,664.5559136657266,3847574,,
2021-12-30,663.9694213867188,670.2734046456363,658.9360537150618,662.1613294407155,5701612,,
2021-12-31,668.3186645507812,678.3854592415854,664.6047089900288,665.0933889231097,4598628,,
2022-01-03,675.6488647460938,676.9194206436965,667.6345018986812,672.2281052084564,2939833,,
2022-01-04,681.6596069335938,687.3282818636633,674.7692322490562,676.5773240243454,6473875,,
2022-01-05,684.1519165039062,686.8396561758859,676.0886974879674,685.0315642578794,4586105,,
2022-01-06,694.3164672851562,704.1877779939058,684.1519008962305,686.1066206130769,21642414,,
2022-01-07,688.7455444335938,698.9589674819745,685.5691247079877,697.7372675875106,4315015,,
2022-01-10,688.9898071289062,695.2448740949447,687.7192513118443,689.4296309722415,3565324,,
2022-01-11,687.5238647460938,693.4857365449761,678.8741934470788,687.0840408404969,10642484,,
2022-01-12,713.668212890625,716.1116126474038,688.2568554201251,691.9219550552933,12366953,,
2022-01-13,715.23193359375,718.994804846613,709.7098861769192,712.4953379165026,5829874,,
2022-01-14,704.2854614257812,714.352315280065,702.184173607765,713.423811521728,5344096,,
2022-01-17,712.1043701171875,718.1151571173646,703.259275315067,703.6990991827186,4340924,,
2022-01-18,698.177001953125,714.1568716809511,696.4177661110347,710.5406282174076,4312058,,
2022-01-19,687.7681274414062,698.8122816401622,685.8134077724827,697.8349218057003,5879490,,
2022-01-20,699.2033081054688,703.3570877504752,689.2830810919509,690.0161010293049,4812496,,
2022-01-21,679.5094604492188,697.8349583038363,673.7430132629737,693.5345509459607,6704622,,
2022-01-24,674.2806396484375,690.9934705920967,662.0147248028273,674.6715478284943,11091633,,
2022-01-25,695.7335815429688,704.1389119988268,666.7060418799217,668.5141337311744,14128764,,
2022-01-27,691.23779296875,699.7896921394486,685.6179735137196,690.504773039833,8937312,,
2022-01-28,699.5941772460938,736.9293359028696,685.7645709916278,698.7145891623347,21450677,,
2022-01-31,712.7884521484375,718.3594146416253,703.2591946072731,711.5178964069432,10745370,,
2022-02-01,706.6800537109375,718.3595162804455,702.0375942519822,716.4047965082539,4814511,,
2022-02-02,708.634765625,715.1830887198898,704.1877901232397,709.6609815633582,3286577,,
2022-02-03,705.311767578125,712.4953386954165,702.2330601545361,709.5632591123078,3651578,,
2022-02-04,703.8946533203125,706.8755892600161,700.2784095469084,704.7742414900695,3284198,,
2022-02-07,690.5048217773438,703.7968935652333,683.6633019578937,701.7444614807258,6833983,,
2022-02-08,692.8504638671875,698.5191394129444,685.129296719014,695.0983797288978,7167684,,
2022-02-09,703.0638427734375,709.6610223102202,686.2532996764367,691.091183614091,10185173,,
2022-02-10,707.6573486328125,710.4917159036157,692.5571278481965,706.582276718126,6074014,,
2022-02-11,698.9589233398438,708.9768618417731,694.805143960995,705.3606184518778,5646980,,
2022-02-14,674.0851440429688,688.061378870615,669.4915405204139,688.061378870615,7441445,,
2022-02-15,695.4404296875,696.9553256122347,671.0552880844695,680.2424950688517,4650249,,
2022-02-16,705.4583129882812,711.7134397582796,691.9707592721138,701.1579655305535,5433910,,
2022-02-17,700.7670288085938,711.0293074731547,698.8123090629631,708.0483717917305,5107708,,
2022-02-18,696.4177856445312,703.259304952687,695.2449418324703,695.9291056939487,4099366,,
2022-02-21,693.8766479492188,700.3271991956092,687.0839849581591,692.0196403447637,4307430,,
2022-02-22,683.4188842773438,686.5953038324404,671.9349058858403,678.4832288993174,9148804,,
2022-02-23,688.4523315429688,692.8993071193354,683.6632442125348,684.2496362862022,4124469,,
2022-02-24,655.7107543945312,672.961120143625,630.8369340094494,666.5594249868041,14139461,,
2022-02-25,673.0588989257812,679.4117380863403,662.1613125044205,662.1613125044205,6452099,,
2022-02-28,670.9575805664062,674.3783402633945,651.3615262328939,665.5821010425676,8301523,,
2022-03-02,658.98486328125,668.5141215934372,650.9216447093993,668.5141215934372,10220908,,
2022-03-03,656.8346557617188,664.4091943743457,653.4627524486616,659.7178791642838,6517030,,
2022-03-04,638.900146484375,652.8275243601444,635.2839031052674,649.9443008692351,7094874,,
2022-03-07,660.10888671875,663.9694105215466,624.5329632305219,625.5103231103818,12615451,,
2022-03-08,667.5367431640625,671.2995545314093,652.4853783880591,659.7178647668261,8462985,,
2022-03-09,675.8443603515625,682.1971996028788,659.0337584020324,666.5594414457927,9896395,,
2022-03-10,681.952880859375,691.4821400329744,674.9647336040762,684.1030846035682,5989327,,
2022-03-11,679.1184692382812,686.4975838428502,675.8443375957075,680.9266207563014,3353880,,
2022-03-14,684.5428466796875,688.8920501871107,672.5701887991551,672.5701887991551,4016137,,
2022-03-15,687.1817016601562,693.4368286978963,679.7537904994882,683.1745500490903,6006439,,
2022-03-16,695.8801879882812,699.3009473393472,689.0386692861492,693.9254683591007,3843706,,
2022-03-17,706.5335083007812,711.469163954043,698.8123410903451,703.6991406783894,8168953,,
2022-03-21,692.166259765625,707.9505855982281,690.7979321102183,705.6538138052006,6317305,,
2022-03-22,702.9661254882812,704.6765053556493,689.8694786425365,692.4595063030201,3000133,,
2022-03-23,688.9898071289062,703.552432445445,687.0839435766592,702.9660404232036,7974713,,
2022-03-24,690.358154296875,692.8015540921543,682.0505949929255,682.1972228419685,3597143,,
2022-03-25,693.2902221679688,698.2747934568903,689.8694625132108,696.1734458076419,2930336,,
2022-03-28,716.45361328125,720.314196550275,694.0231931947823,699.0566201934657,7960258,,
2022-03-29,737.8578491210938,745.7255841794807,720.3142274446623,723.6372748790021,15833573,,
2022-03-30,732.5311889648438,752.4693532596336,727.7421019601874,745.4812066483449,9938988,,
2022-03-31,737.8578491210938,741.8161446818164,722.9531110362483,735.9519854353198,7371181,,
2022-04-01,741.3274536132812,749.2929603314922,732.2868749106802,742.5980095002817,5920139,,
2022-04-04,750.4168701171875,757.4538728667407,739.0795198814095,740.6921278187525,5783224,,
2022-04-05,749.2440185546875,756.2810212307124,743.7708273918402,750.4168622762433,3990794,,
2022-04-06,758.0892333984375,763.0248889829714,745.7256067515196,746.702966655519,7490027,,
2022-04-07,745.13916015625,760.2393218456646,742.3536488416504,757.4538701843751,5818505,,
2022-04-08,744.845947265625,750.9544465695792,740.447827766778,750.9544465695792,5583587,,
2022-04-11,740.8876342773438,747.8757811785568,738.884058483283,739.8614183490016,4927865,,
2022-04-12,724.8589477539062,742.7446208596283,723.3439922822746,742.7446208596283,3904026,,
2022-04-13,723.8816528320312,739.3727837930713,721.2427691019744,725.2010648704018,6343030,,
2022-04-18,712.9840087890625,723.392915026814,707.0221375803208,719.9721555603825,8950327,,
2022-04-19,707.119873046875,722.268951184023,700.6204059847734,722.268951184023,9957060,,
2022-04-20,722.6110229492188,727.6444503286,707.5597161823621,713.5215877501893,6632292,,
2022-04-21,719.0925903320312,727.0580978647224,713.472770563891,727.0580978647224,6111830,,
