Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2023-02-02,8612.0205078125,8679.83742656914,8496.434218466187,8509.93009439357,456995,,
2023-02-03,8682.0712890625,8702.16909111857,8587.749005421423,8679.838410643759,351157,,
2023-02-06,8648.7685546875,8675.953727513192,8563.329440092473,8667.167280925032,205161,,
2023-02-07,8507.4541015625,8660.419048833306,8497.84182223967,8648.768260875235,318669,,
2023-02-08,8577.6025390625,8596.826151772137,8420.65631899709,8517.697874470265,391645,,
2023-02-09,8545.0771484375,8575.951549465744,8446.82197218974,8546.144758165037,392186,,
2023-02-10,8554.931640625,8616.72974929573,8517.649683046648,8541.776147087205,276298,,
2023-02-13,8553.0869140625,8606.438007040198,8500.901089585568,8531.29004053597,253037,,
2023-02-14,8519.10546875,8589.544006107042,8509.930282980471,8558.47523610643,227030,,
2023-02-15,8587.9423828125,8636.827723705504,8487.600335319208,8519.106202239313,452568,,
2023-02-16,8548.86328125,8621.584003055757,8534.203084105868,8621.584003055757,247514,,
2023-02-17,8551.435546875,8615.757604719565,8495.123405667682,8531.28939290859,214587,,
2023-02-20,8440.6572265625,8591.48602046348,8422.792304105074,8551.436433126592,298434,,
2023-02-21,8417.548828125,8466.23979519541,8387.06316655599,8440.996419659275,323478,,
2023-02-22,8406.966796875,8465.269097128434,8335.168620122446,8423.034987055595,363931,,
2023-02-23,8443.181640625,8492.891866188767,8365.266984691678,8440.463312663542,317544,,
2023-02-24,8408.4716796875,8485.658158359072,8358.761455996071,8457.502084378248,242982,,
2023-02-27,8380.9951171875,8391.528992808764,8281.769042894784,8378.858949611018,220225,,
2023-02-28,8373.3720703125,8455.559046572127,8354.876634744602,8398.276007905488,370998,,
2023-03-01,8509.10546875,8520.852968246663,8369.149988467312,8369.149988467312,333441,,
2023-03-02,8299.9736328125,8515.755956531475,8261.47710446412,8515.755956531475,603893,,
2023-03-03,8350.9453125,8377.887760681588,8301.186737029502,8342.012851762433,437977,,
2023-03-06,8380.2666015625,8410.898276255133,8340.945190943969,8388.567598619918,275417,,
2023-03-08,8440.900390625,8458.521641084111,8359.489929060797,8374.005060794914,348171,,
2023-03-09,8293.37109375,8482.744758434275,8285.700612215858,8471.093970165854,431466,,
2023-03-10,8351.2373046875,8376.917776558934,8233.321414553073,8281.769660877111,516128,,
2023-03-13,8270.5078125,8385.947154138346,8234.292515191366,8351.237509047904,479314,,
2023-03-14,8264.4384765625,8296.283774806016,8199.242228078841,8296.283774806016,349510,,
2023-03-15,8228.3212890625,8451.628075871835,8194.388176829487,8398.27698217714,509229,,
2023-03-16,8191.912109375,8285.070059784477,8166.231640719175,8213.90240324742,340261,,
2023-03-17,8074.82177734375,8263.273860997706,8052.20001800757,8255.555023546185,471602,,
2023-03-20,7980.4013671875,8074.821298795093,7893.409192490795,8074.821298795093,488199,,
2023-03-21,7988.9462890625,8034.189806479607,7975.935862263441,8005.062834371523,287497,,
2023-03-22,8012.248046875,8048.364734586075,7977.877839757324,7996.324922507159,218120,,
2023-03-23,8110.11376953125,8131.279178241124,7993.022780478442,8023.50938853548,540553,,
2023-03-24,8003.0244140625,8142.445142837172,7972.0523541210305,8110.114393068477,391840,,
2023-03-27,8037.4423828125,8074.773643753948,7990.062695196493,8009.917771908322,364326,,
2023-03-28,7969.916015625,8112.443808031562,7903.118349912935,8064.190883255215,360349,,
2023-03-29,8053.89892578125,8077.006134190782,7949.236194883751,8009.7713730920705,339851,,
2023-03-31,8050.8408203125,8126.424931004732,8016.761695264068,8083.6570180993085,478757,,
2023-04-03,8255.603515625,8329.343492908047,8146.182995928574,8168.02822597758,627265,,
2023-04-05,8201.232421875,8299.24486810588,8184.6787831226675,8273.953138126013,272888,,
2023-04-06,8268.8076171875,8286.623235160903,8133.317898805413,8217.689403913519,309551,,
2023-04-10,8286.76953125,8306.818028049687,8158.513195918223,8210.504651203672,308275,,
2023-04-11,8407.548828125,8418.61745674903,8296.332529600912,8330.313996954455,409240,,
2023-04-12,8370.1689453125,8456.482248876868,8340.99361890721,8419.636440829161,408458,,
2023-04-13,8418.4716796875,8450.705719256408,8369.150195311378,8376.965743394047,480202,,
2023-04-17,8422.2099609375,8592.45673287896,8398.276919706554,8592.45673287896,489356,,
2023-04-18,8478.5224609375,8494.20191261999,8437.113234791217,8439.977576783887,276111,,
2023-04-19,8427.35546875,8487.405196234375,8410.364735233721,8437.161169979094,280819,,
2023-04-20,8461.044921875,8485.56012038568,8412.98542380456,8417.693904459109,369060,,
2023-04-21,8309.3916015625,8450.705776100991,8301.187314529352,8426.822037471034,424157,,
2023-04-24,8219.77734375,8327.401123822834,8198.999724892488,8327.401123822834,543745,,
2023-04-25,8222.4482421875,8276.915305586132,8174.970894197681,8262.351818244924,906406,,
2023-04-26,8259.341796875,8301.18716813763,8189.437062827526,8278.856489205798,959058,,
2023-04-27,8294.341796875,8320.60442518108,8224.728148986607,8320.60442518108,536521,,
2023-04-28,8339.5859375,8361.819905514865,8286.720293380393,8342.935728928423,387567,,
2023-05-02,8521.435546875,8570.126516913391,8355.55781177712,8371.772016680858,865562,,
2023-05-03,8541.2900390625,8571.096829582497,8461.433592049229,8514.784684576178,537008,,
2023-05-04,8544.494140625,8566.194304143297,8488.570732374192,8540.659847739607,271926,,
2023-05-05,8688.236328125,8726.440827210981,8534.20281165827,8544.49396252637,951591,,
2023-05-08,8812.123046875,8855.522426719439,8699.256025340861,8782.753348798375,678780,,
2023-05-09,8846.39453125,8874.016797233337,8788.431671731265,8818.67555462477,415394,,
2023-05-10,8901.349609375,8912.854385288063,8796.346484826781,8863.144158129173,366827,,
2023-05-11,8991.3994140625,9043.924673542431,8876.007492793027,8973.971586442358,644550,,
2023-05-12,9024.8955078125,9058.29386661339,8963.971591755437,8991.447845543684,403028,,
2023-05-15,8939.3583984375,9036.6426703188,8918.096278687603,8973.048784215564,259316,,
2023-05-16,8807.3642578125,8960.717944376638,8793.528947072837,8950.814584955328,448981,,
2023-05-17,8854.017578125,8866.250527453385,8769.208973367913,8816.103209984913,290482,,
2023-05-18,8789.83984375,8883.725967924982,8780.907383202717,8878.82311753861,272497,,
2023-05-19,8840.9580078125,8852.851520655504,8699.788912851176,8796.345008784929,543472,,
2023-05-22,8890.18359375,8902.853637334196,8809.792390022041,8825.47278969243,182115,,
2023-05-23,8932.951171875,8966.252820007649,8890.279968554958,8902.173482041162,269008,,
2023-05-24,9000.962890625,9047.032242852243,8892.464915485196,8901.203007442764,470365,,
2023-05-25,9011.740234375,9022.95487849334,8947.855257536177,8952.418673341179,218979,,
2023-05-26,9126.4033203125,9141.015162355934,9040.28437923385,9061.401434972697,346760,,
2023-05-29,9061.8876953125,9212.66815164529,9041.061717815914,9160.43396424422,236834,,
2023-05-30,9110.28515625,9129.266991056304,9029.361100270073,9107.033023713257,372004,,
2023-05-31,9095.091796875,9174.948248799808,8997.904226922868,9174.948248799808,1614766,,
2023-06-01,9056.8369140625,9104.653689611829,8953.630540424336,9065.769374453725,378706,,
2023-06-02,9209.3173828125,9247.959925439804,9041.692222377013,9115.771633948654,445105,,
2023-06-05,9303.251953125,9359.467390672917,9212.424531301716,9274.51371881774,434649,,
2023-06-06,9452.8681640625,9485.684364558852,9331.311405094692,9348.787589184973,542318,,
2023-06-07,9425.001953125,9514.81010977337,9369.660710649789,9503.159321883852,453747,,
2023-06-08,9377.525390625,9480.829431066832,9345.389010623025,9449.760660785816,273746,,
2023-06-09,9347.6220703125,9431.217050858768,9331.407865878622,9393.934146540369,161389,,
2023-06-12,9272.5234375,9417.721207309742,9260.096118731455,9344.90377529446,316879,,
2023-06-13,9240.5322265625,9338.155941885789,9229.02745143228,9308.980613425923,561014,,
2023-06-14,9255.095703125,9319.660493500853,9214.317940782355,9242.959464332547,328167,,
2023-06-15,9315.630859375,9415.58511144527,9265.29012024884,9276.940909460092,459978,,
2023-06-16,9324.224609375,9362.769496304154,9274.028932329857,9315.825952242232,682099,,
2023-06-19,9254.6103515625,9361.55526819141,9233.25057106162,9357.525657612188,395006,,
2023-06-20,9215.87109375,9261.30993076566,9145.869646941175,9252.668549400149,612713,,
2023-06-21,9166.1123046875,9259.46463155151,9122.616215036212,9225.483163363995,356331,,
2023-06-22,9129.412109375,9218.055002884095,9101.013312203248,9164.36447512485,288487,,
2023-06-23,9055.8671875,9152.666019554705,9034.216326716509,9145.869725703333,309138,,
2023-06-26,9194.609375,9242.9599633307,9029.362149052047,9055.867506376975,405168,,
2023-06-27,9185.6767578125,9223.54182424889,9121.645769940687,9213.832832854943,339375,,
2023-06-28,9263.0087890625,9296.358793571011,9158.054028470306,9199.705978719325,482586,,
2023-06-30,9504.1787109375,9566.75334140996,9263.347402485657,9290.532574613277,845006,,
2023-07-03,9391.5068359375,9501.07241826751,9375.535356383083,9458.547228033314,398066,,
2023-07-04,9366.65234375,9433.74109221052,9340.09768451523,9417.721257082492,247673,,
2023-07-05,9701.5146484375,9744.865671442603,9393.448561221214,9414.808340895308,815044,,
2023-07-06,9572.482421875,9724.815913122997,9529.568494464702,9708.942092997431,652120,,
2023-07-07,9563.5986328125,9655.591320354337,9529.374440349706,9567.239504351095,457050,,
2023-07-10,9452.9638671875,9644.279328000495,9436.895678156938,9567.23887060454,272008,,
2023-07-11,9612.046875,9667.09609414287,9452.964492370857,9510.927356887923,568772,,
2023-07-12,9549.5693359375,9660.446204618234,9519.66583279214,9607.046753235922,552967,,
2023-07-13,9366.796875,9610.88127372846,9332.281603641468,9566.219917739332,519564,,
2023-07-14,9324.1748046875,9444.22590029396,9311.892552758563,9419.613989257112,498441,,
2023-07-17,9407.57421875,9416.749403931568,9276.939947888042,9366.26265591585,444583,,
2023-07-18,9384.37109375,9482.091517493767,9322.28190781044,9427.624458236169,320985,,
2023-07-19,9327.9619140625,9384.711158857306,9248.445842775904,9370.14767164617,450254,,
2023-07-20,9488.1103515625,9500.246588901413,9296.794895780578,9340.048256027756,466813,,
2023-07-21,9485.732421875,9558.501497971269,9420.63382781262,9437.13911226823,328483,,
2023-07-24,9412.671875,9529.374129876933,9398.302758757893,9485.7320281608,358506,,
2023-07-25,9474.615234375,9490.490002970442,9336.941936616897,9343.932599512087,240998,,
2023-07-26,9472.4306640625,9524.519777885036,9442.236082556212,9477.43117347857,209861,,
2023-07-27,9469.7607421875,9541.171126941146,9409.614303618906,9485.683866112731,256672,,
2023-07-28,9388.884765625,9466.265608484096,9268.590943855648,9455.585719079652,381151,,
2023-07-31,9534.95703125,9551.413960097185,9326.456456196063,9388.885076699904,600060,,
2023-08-01,9433.984375,9604.1344521059,9369.225211659626,9475.97576350117,1394528,,
2023-08-02,9372.8662109375,9508.452659187413,9243.299527165977,9432.285429727264,672815,,
2023-08-03,9353.1669921875,9467.096143417108,9325.62741451082,9407.215387326862,614897,,
2023-08-04,9281.3310546875,9424.023878676262,9238.797119829567,9369.14187605502,540470,,
2023-08-07,9333.6640625,9349.344634127146,9233.896616935514,9300.539046350885,366329,,
2023-08-08,9352.0400390625,9430.88410727405,9315.23988773146,9349.492328915996,430636,,
2023-08-09,9274.17578125,9349.589722473089,9229.486534559504,9349.540912099568,404602,,
2023-08-10,9209.982421875,9310.338452867058,9155.5416342296,9274.174755418451,523490,,
2023-08-11,9170.046875,9279.958264197749,9157.453798781684,9209.983330725638,498504,,
2023-08-14,9135.5498046875,9177.05393211578,9073.07253128165,9173.133789470709,336864,,
2023-08-16,9231.4951171875,9249.331958399976,9069.397786108702,9147.653254187211,336363,,
2023-08-17,9188.12890625,9285.593652265496,9163.334193375274,9226.93889589693,402798,,
2023-08-18,9267.265625,9280.937313300275,9150.249946313745,9163.333039002911,400745,,
2023-08-21,9250.361328125,9279.958599452,9225.321605902582,9266.776927083794,375347,,
2023-08-22,9302.4013671875,9318.228369713006,9221.842240164497,9232.132615151146,435930,,
2023-08-23,9409.2744140625,9447.544618640752,9257.417683369353,9328.960293033331,546842,,
2023-08-24,9382.568359375,9468.762694157276,9364.241499616104,9468.762694157276,385559,,
2023-08-25,9315.92578125,9432.598842881796,9295.638850332094,9363.261315347689,346449,,
2023-08-28,9406.0888671875,9476.94525716966,9320.139544538106,9324.990912685867,325938,,
2023-08-29,9429.1689453125,9491.401215342625,9316.219825297194,9408.34318565675,317224,,
2023-08-30,9600.822265625,9621.941843879642,9418.14322543935,9467.145011211667,543634,,
2023-08-31,9804.0810546875,9864.059431616364,9575.046517604256,9575.046517604256,1581818,,
2023-09-01,10124.994140625,10190.362715261912,9752.678183785383,9799.37726916969,1193178,,
2023-09-04,10155.5712890625,10258.965057022971,10080.941186518608,10193.351474472744,819552,,
2023-09-05,10057.2236328125,10204.817578462991,10041.249242857875,10143.369150745262,507107,,
2023-09-06,9975.63671875,10055.167004344756,9927.909742384272,10055.167004344756,663758,,
2023-09-07,10075.5029296875,10095.251033646504,9947.363250378436,9947.363250378436,445805,,
2023-09-08,10125.728515625,10192.370941008518,10094.367374268051,10191.390905341112,439721,,
2023-09-11,10323.548828125,10339.376787740266,10137.489430557853,10138.469466272329,598050,,
2023-09-12,10293.90234375,10357.409421208553,10197.271208921497,10333.496167887386,568773,,
2023-09-13,10264.306640625,10326.048891874958,10231.573064278722,10290.3752083263,301707,,
2023-09-14,10278.76171875,10368.77761417135,10222.801106535931,10256.122320040831,501196,,
2023-09-15,10315.12109375,10339.376978129972,10268.226766775177,10279.888617752527,544616,,
2023-09-18,10312.033203125,10411.5565936012,10284.54339329456,10290.423607464329,430213,,
2023-09-20,10140.1845703125,10284.543640233222,10131.168050289143,10284.543640233222,545106,,
2023-09-21,10078.9814453125,10138.469806591378,10002.73485557998,10136.558545470763,577252,,
2023-09-22,10324.8232421875,10355.791986744707,10102.648962866928,10170.810252768031,986206,,
2023-09-25,10376.814453125,10505.982970245195,10319.7761825263,10324.82374933566,756801,,
2023-09-26,10345.89453125,10421.65110146789,10316.39488165331,10419.642219642516,452503,,
2023-09-27,10467.5166015625,10492.262503693852,10314.87603693049,10339.376930129847,458359,,
2023-09-28,10354.419921875,10491.282291815134,10321.784924094629,10437.870345537329,598144,,
2023-09-29,10398.7666015625,10491.772373982238,10300.714219437175,10330.556498449092,481725,,
2023-10-03,10140.33203125,10495.98642180295,10097.601899377474,10495.98642180295,623006,,
2023-10-04,9927.6142578125,10078.589523126337,9888.5602179743,10078.589523126337,407793,,
2023-10-05,10006.3125,10065.898482807925,9907.181500027642,9978.675300148663,377196,,
2023-10-06,10096.3759765625,10126.659460673662,10055.165669301818,10077.706489028324,335700,,
2023-10-09,10040.26953125,10128.08130406364,9980.634741830618,10045.365908294749,230083,,
2023-10-10,10167.8701171875,10209.031615493222,10065.063992164152,10084.567084902108,348342,,
2023-10-11,10204.2294921875,10231.57287148084,10133.618110287489,10143.320846698964,193526,,
2023-10-12,10369.66015625,10412.438140460928,10212.168227310747,10251.17345689028,569237,,
2023-10-13,10513.3828125,10530.53343893087,10319.580733831168,10323.745885964378,625954,,
2023-10-16,10490.7919921875,10595.018404481723,10452.080582622231,10515.734091788974,304196,,
2023-10-17,10536.16796875,10582.278458582416,10354.371340246978,10515.783416913297,474718,,
2023-10-18,10573.06640625,10594.038596123572,10497.21125976164,10540.284020463509,267435,,
2023-10-19,10556.650390625,10583.111353646504,10486.381641854685,10486.381641854685,286284,,
2023-10-20,10511.5205078125,10583.405745080654,10482.16824657196,10548.222079890242,232512,,
2023-10-23,10342.9541015625,10510.540205507948,10320.21708201165,10467.761264569112,227925,,
2023-10-25,10377.4501953125,10434.880859116069,10291.942084144372,10309.97512307961,401105,,
2023-10-26,10216.0400390625,10382.498728257417,10185.021524770173,10328.596762045016,506129,,
2023-10-27,10349.86328125,10628.487241307852,10231.572780014198,10231.621590386318,1116713,,
2023-10-30,10190.1171875,10486.381782329609,10040.465547660451,10486.381782329609,991168,,
2023-10-31,10184.8251953125,10280.574878203372,10114.948838697524,10280.574878203372,439996,,
2023-11-01,10023.5595703125,10214.1276929371,9985.240559411151,10182.667974486172,699116,,
2023-11-02,10097.896484375,10138.47034931474,9997.345194138195,10084.862199650408,569194,,
2023-11-03,10071.140625,10162.970161070143,10036.545556366376,10112.008304910483,517582,,
2023-11-06,10079.51953125,10132.540035517952,10047.32574214613,10132.540035517952,490459,,
2023-11-07,10048.6005859375,10119.849377948924,10031.498770309154,10094.368447886298,264935,,
2023-11-08,10116.2216796875,10134.009709352364,10055.753289379962,10113.967789132204,287006,,
2023-11-09,10192.71484375,10240.981606398263,10110.784234548157,10143.32161418317,310536,,
2023-11-10,10181.39453125,10208.444090391236,10113.968267546245,10167.870230212431,206395,,
2023-11-13,10190.8037109375,10220.79242084072,10156.747470010832,10220.79242084072,261891,,
2023-11-15,10247.302734375,10287.435390228538,10167.919837679896,10287.435390228538,436538,,
2023-11-16,10275.1845703125,10333.202876710944,10201.388071550276,10270.774409545043,488715,,
2023-11-17,10313.40625,10395.043036837824,10289.54276223327,10290.37540979712,403772,,
2023-11-20,10355.302734375,10381.861320350294,10290.37536599432,10290.37536599432,234246,,
2023-11-21,10324.8232421875,10406.99885085216,10290.374605325142,10406.99885085216,312242,,
2023-11-22,10285.033203125,10340.601417318643,10211.971734956547,10339.37637272472,378891,,
2023-11-23,10279.1044921875,10314.875795421029,10186.539928434371,10278.418275780758,453820,,
2023-11-24,10305.712890625,10355.547323622734,10253.133591987984,10296.206352830368,380306,,
2023-11-28,10327.1748046875,10345.649051524346,10296.254870347866,10329.527273149655,268026,,
2023-11-29,10387.6435546875,10422.238624022011,10315.56211924531,10358.977510016924,343341,,
2023-11-30,10396.9052734375,10436.400522069289,10335.554462304062,10369.758092216653,665660,,
2023-12-01,10374.3642578125,10544.20425577806,10322.764994600631,10396.218862839822,591519,,
2023-12-04,10387.83984375,10481.579686489124,10216.87242032472,10481.482065743205,625235,,
2023-12-05,10507.845703125,10554.985039929044,10352.510036567084,10438.263164793065,580996,,
2023-12-06,10413.6142578125,10534.354846521206,10378.577981811575,10507.845072456808,464163,,
2023-12-07,10483.099609375,10714.583283926331,10422.680023590914,10574.585562251616,704413,,
2023-12-08,10406.55859375,10533.424415097585,10340.35736915655,10515.783771306018,548373,,
2023-12-11,10331.2919921875,10425.620434262872,10290.424309506285,10417.780148168296,579749,,
2023-12-12,10132.001953125,10411.899779738804,10095.445854096297,10407.979636749444,1088687,,
2023-12-13,10172.8193359375,10205.014082794203,10055.166242033363,10153.169811643824,603469,,
2023-12-14,10146.505859375,10285.474731026045,10106.422016186574,10231.572767214093,635475,,
2023-12-15,10081.0390625,10267.588465086925,9636.298120222104,10250.192832352031,1244681,,
2023-12-18,10113.576171875,10144.25205537764,10022.041410422487,10089.467676135842,652498,,
2023-12-19,10029.29296875,10169.83047112539,10002.44056477739,10113.57603905132,585734,,
2023-12-20,9879.9853515625,10103.237302798834,9790.557089855858,10035.566026038436,964051,,
2023-12-21,9812.9501953125,9897.62566364919,9702.35354804832,9800.357119240723,739806,,
2023-12-22,10013.1728515625,10112.302895470968,9829.758774357071,9849.359489759578,652545,,
2023-12-26,10065.603515625,10075.94270030298,9912.766764835318,10064.96610962708,395273,,
2023-12-27,10083.09765625,10099.610875552891,10025.76556577125,10080.6475669133,397675,,
2023-12-28,10066.5341796875,10105.099158210323,9983.62354339436,10105.099158210323,584234,,
2023-12-29,10096.6708984375,10189.089035061435,10067.907232080515,10075.20868981118,705227,,
2024-01-01,10078.0009765625,10138.46937099072,10010.722099635568,10138.46937099072,411724,,
2024-01-02,9994.1591796875,10089.173833356685,9948.391320534683,10078.001043416072,776837,,
2024-01-03,9876.4580078125,10006.165361081928,9864.06017231044,9996.365003235618,521046,,
2024-01-04,9815.3515625,9917.961493874556,9786.195499808024,9898.360779459785,711733,,
2024-01-05,9817.0185546875,9873.860630775338,9770.95687234046,9810.79571021816,673131,,
2024-01-08,9748.12109375,9926.732596504771,9714.01604348494,9805.2569825047,600153,,
2024-01-09,9823.9755859375,9842.156014025986,9692.55317994388,9775.856215363016,666469,,
2024-01-10,9810.353515625,9850.093771685031,9751.3551753119,9849.309934541448,481699,,
2024-01-11,9811.2353515625,9921.979389479007,9800.357337744064,9824.95585183534,1024815,,
2024-01-12,9766.693359375,9844.410000585867,9737.58610706725,9824.858096551572,850190,,
2024-01-15,9885.5224609375,9897.18431149926,9749.395119714558,9785.754061269035,463380,,
2024-01-16,9980.2421875,10035.565393214682,9859.15897028708,9885.472545547342,536823,,
2024-01-17,9851.025390625,9958.926942240796,9796.87841625684,9921.881782864586,610250,,
2024-01-18,9726.3642578125,9849.358737570215,9543.24497097576,9747.483835632574,614860,,
2024-01-19,9837.3046875,9850.976377136963,9750.424138542056,9761.155721034129,377018,,
2024-01-23,9663.59375,9773.896582791436,9635.809162111234,9665.112614006734,956269,,
2024-01-24,9788.79296875,9800.357198831394,9560.248447460024,9663.152198047756,459092,,
2024-01-25,9683.7333984375,9800.161455960038,9620.569901940842,9788.793423907258,718817,,
2024-01-29,9791.9296875,9834.658863862807,9677.901952442116,9732.882532886371,446516,,
2024-01-30,9752.97265625,9833.188195464594,9733.22455406953,9810.990004034244,399869,,
2024-01-31,9983.5263671875,10031.253341616297,9715.094197741317,9760.469660656285,997024,,
2024-02-01,10425.5712890625,10486.186116158033,10000.284592465012,10006.164806847097,1869594,,
2024-02-02,10442.7216796875,10497.75011047029,10329.968762857903,10386.41843683099,814940,,
2024-02-05,10220.3505859375,10545.13478315941,10192.370759544465,10390.337960835615,365105,,
2024-02-06,10628.3408203125,10640.003629112358,10249.214355424692,10290.32704848357,829040,,
2024-02-07,10717.376953125,10754.422112406532,10571.449249704629,10643.18805674898,560808,,
2024-02-08,10529.40625,10732.37126661803,10476.533131015403,10732.37126661803,557082,,
2024-02-09,10518.576171875,10554.984882313152,10399.256820953771,10497.40778279264,645489,,
2024-02-12,10495.888671875,10534.355073628376,10437.429158740551,10486.382134041196,190655,,
2024-02-13,10578.9951171875,10613.786383726956,10427.726993243092,10515.782816010178,397979,,
2024-02-14,10807.78515625,10829.394752555672,10489.71475336984,10491.282427702125,354676,,
2024-02-15,10868.8408203125,10910.73734609581,10760.791885397646,10819.594026847906,447248,,
2024-02-16,11153.1982421875,11250.809411397233,10876.435788126002,10897.996572712302,716486,,
2024-02-19,11254.0927734375,11381.203597407204,11106.793596514268,11153.198861976376,581383,,
2024-02-20,11217.9296875,11250.76088303389,11089.936452462543,11211.608265901896,355044,,
2024-02-21,11236.94140625,11290.990755325554,11143.0053717604,11227.288437896845,348461,,
2024-02-22,11425.0595703125,11461.517088419963,11163.831255533469,11270.410133974312,584406,,
2024-02-23,11305.2998046875,11486.018776454071,11246.106220727714,11471.26943010402,472884,,
2024-02-26,11238.0693359375,11303.682917255755,11188.528722874256,11275.310692418325,277700,,
2024-02-27,11271.0478515625,11332.055073322035,11156.971314313409,11187.10741180908,307585,,
2024-02-28,10930.142578125,11269.38233758116,10907.797954321832,11241.990146812735,358812,,
2024-02-29,11062.9853515625,11122.42489819859,10907.307067098527,10932.29797686186,943841,,
2024-03-01,11388.9462890625,11441.917028302789,11069.503454790576,11069.503454790576,487355,,
2024-03-04,11362.681640625,11444.171037326343,11313.679854130094,11368.414466818447,369936,,
2024-03-05,11437.6044921875,11495.81899678797,11330.976797253708,11364.543020667175,320702,,
2024-03-06,11336.1220703125,11445.83726141884,11288.443906409531,11437.60457848142,639542,,
2024-03-07,11280.259765625,11401.24536472076,11193.135165761978,11340.041943580727,255325,,
2024-03-11,11168.0458984375,11325.195200953356,11123.454273014577,11285.25874521744,525344,,
2024-03-12,11280.11328125,11344.795637421294,11153.786296749622,11172.406975041358,283816,,
2024-03-13,11162.7548828125,11324.166009553212,11042.650732746411,11280.211787802544,385204,,
2024-03-14,11176.9150390625,11231.209401017784,11076.412566943933,11174.122320074566,523058,,
2024-03-15,11247.52734375,11291.040355536295,11088.172961226006,11152.806508459347,972333,,
2024-03-18,11403.9892578125,11432.508871005486,11139.379618039467,11208.325703975555,311049,,
2024-03-19,11365.5224609375,11446.767800703834,11227.43600944938,11311.669309526122,409259,,
2024-03-20,11702.75390625,11784.929518444049,11418.543547801037,11418.543547801037,1031037,,
2024-03-21,11670.4130859375,11760.428986646324,11589.265360276711,11759.448950897437,544311,,
2024-03-22,12091.38671875,12179.19753516242,11652.673352226242,11652.673352226242,1062263,,
2024-03-26,12005.9765625,12075.902686318415,11898.810037878187,12040.277813169314,507568,,
2024-03-27,12260.58984375,12468.701009189264,12040.425387083254,12044.639349388686,878986,,
2024-03-28,12348.7919921875,12472.717693274692,12138.231712669492,12318.99948225088,860324,,
2024-04-01,12318.65625,12435.672894438543,12256.473751002231,12361.532811520348,314676,,
2024-04-02,12301.849609375,12395.491831346111,12213.450195698377,12372.90219933172,333508,,
2024-04-03,12179.736328125,12275.43719734486,12164.741973283031,12201.444501771868,271935,,
2024-04-04,12316.353515625,12396.471433220524,12072.128430452703,12240.645758631064,491166,,
2024-04-05,12173.611328125,12307.19096253899,12137.252385705406,12242.60622570406,231600,,
2024-04-08,12608.2568359375,12669.558834307869,12201.444401801082,12201.444401801082,570422,,
2024-04-09,12630.7001953125,12726.449875326129,12524.8563389272,12608.25699478954,314466,,
2024-04-10,12429.5478515625,12699.302679667018,12349.332311844517,12674.801787014474,464239,,
2024-04-12,12021.6572265625,12407.25248024691,11980.936932939849,12407.25248024691,973366,,
2024-04-15,12174.8359375,12260.246430350826,11792.720597815296,11955.945349885284,831257,,
2024-04-16,12253.0927734375,12299.35065078029,12030.281078518032,12062.279627564829,579183,,
2024-04-18,12157.3427734375,12350.40980498665,12074.08854989179,12319.048662806075,679117,,
2024-04-19,12457.1845703125,12504.667489858364,11980.936045853672,12152.344667078454,635535,,
2024-04-22,12530.24609375,12622.026817328044,12406.271581149056,12527.943392745508,342212,,
2024-04-23,12736.7890625,12764.47507123449,12521.230017240714,12588.55866175339,397281,,
2024-04-24,12685.630859375,12812.937879111638,12642.460478379491,12740.464047979332,296364,,
2024-04-25,12664.51171875,12721.549989639434,12485.997827734702,12705.183201538017,640725,,
2024-04-26,12449.736328125,12784.565913271828,12407.252162669323,12664.021520222195,704626,,
2024-04-29,12436.505859375,12735.367942659235,12351.390140188016,12544.505986791455,613937,,
2024-04-30,12561.6083984375,12736.544782219136,12485.851825333537,12530.7372718878,528776,,
2024-05-02,12549.7001953125,12587.726347419655,12264.951004398948,12495.455600297666,814923,,
2024-05-03,12242.75390625,12573.858599642494,12163.616019896052,12562.049360336654,834990,,
2024-05-06,12190.9580078125,12393.92397745703,12125.491813841638,12299.448152249954,342231,,
2024-05-07,12117.2099609375,12258.776306362312,11994.656690535903,12223.397401131857,604375,,
2024-05-08,12293.1259765625,12309.198944036398,12078.93937683516,12144.60176533398,399669,,
2024-05-09,12255.00390625,12485.458728885334,12188.459098810272,12289.647785722218,504590,,
2024-05-10,12422.4423828125,12443.464339766437,12251.426154987106,12255.34629774528,328670,,
2024-05-13,12420.8251953125,12454.686194732149,12228.444376930858,12407.25208356096,281421,,
2024-05-14,12558.3740234375,12583.658753819327,12398.824398252458,12420.825434704158,331037,,
2024-05-15,12512.41015625,12615.412487128871,12446.45394212739,12564.05823134434,232030,,
2024-05-16,12248.1435546875,12591.498679517415,12054.439115665024,12591.498679517415,914201,,
2024-05-17,12389.1220703125,12413.035325702796,12076.294464047884,12265.294934760295,809226,,
2024-05-21,12224.279296875,12425.775214190851,12193.408171841442,12348.597401606958,443136,,
2024-05-22,12281.169921875,12312.188434443557,12116.278916215912,12179.68741708615,280015,,
2024-05-23,12676.6650390625,12716.061711285434,12224.034945345828,12315.178271775096,768732,,
2024-05-24,12740.90625,12773.78625875411,12555.238281486796,12608.16021320175,624801,,
2024-05-27,12648.4384765625,12797.796301386988,12521.916249402422,12763.44624121208,464953,,
2024-05-28,12562.685546875,12726.695099500428,12544.702274168869,12632.66048038411,333806,,
