Symbol,Target_Period,Target_Return,Opportunity_Prob,NaiveBayes_CV_Accuracy
NIFTY,2,0.01,,0.32662991383238416
BANKNIFTY,2,0.01,,0.32662991383238416
INFY,2,0.01,0.9833687246235888,0.32662991383238416
HDFCBANK,2,0.01,0.9708181428510799,0.32662991383238416
ICICIBANK,2,0.01,0.973255835345828,0.32662991383238416
ETERNAL,2,0.01,,0.32662991383238416
TCS,2,0.01,0.9772277436369754,0.32662991383238416
RELIANCE,2,0.01,0.9751834185650241,0.32662991383238416
SBIN,2,0.01,0.9580579337121699,0.32662991383238416
TATASTEEL,2,0.01,0.9680089546225037,0.32662991383238416
LT,2,0.01,0.9304593744578122,0.32662991383238416
BHARTIARTL,2,0.01,0.9779484723528591,0.32662991383238416
APOLLOHOSP,2,0.01,,0.32662991383238416
WIPRO,2,0.01,0.9809011686518861,0.32662991383238416
BAJFINANCE,2,0.01,0.9887610127499104,0.32662991383238416
HINDALCO,2,0.01,0.9603305830478264,0.32662991383238416
TECHM,2,0.01,,0.32662991383238416
NIFTY,2,0.015,,0.25314016535868533
BANKNIFTY,2,0.015,,0.25314016535868533
INFY,2,0.015,0.9997846522392353,0.25314016535868533
HDFCBANK,2,0.015,0.9995563297014527,0.25314016535868533
ICICIBANK,2,0.015,0.9995947772100208,0.25314016535868533
ETERNAL,2,0.015,,0.25314016535868533
TCS,2,0.015,0.9996747273682786,0.25314016535868533
RELIANCE,2,0.015,0.9996507371034531,0.25314016535868533
SBIN,2,0.015,0.9992923501754072,0.25314016535868533
TATASTEEL,2,0.015,0.9994894126920728,0.25314016535868533
LT,2,0.015,0.9985674017784689,0.25314016535868533
BHARTIARTL,2,0.015,0.9997109802590932,0.25314016535868533
APOLLOHOSP,2,0.015,0.948461189018276,0.25314016535868533
WIPRO,2,0.015,0.9997384879002421,0.25314016535868533
BAJFINANCE,2,0.015,0.9998807713392676,0.25314016535868533
HINDALCO,2,0.015,0.9993333060154245,0.25314016535868533
TECHM,2,0.015,,0.25314016535868533
NIFTY,2,0.02,,0.22025180972341624
BANKNIFTY,2,0.02,,0.22025180972341624
INFY,2,0.02,0.999789188371147,0.22025180972341624
HDFCBANK,2,0.02,0.999630427175833,0.22025180972341624
ICICIBANK,2,0.02,0.9996285993903833,0.22025180972341624
ETERNAL,2,0.02,,0.22025180972341624
TCS,2,0.02,0.9996103984260827,0.22025180972341624
RELIANCE,2,0.02,0.999700938251421,0.22025180972341624
SBIN,2,0.02,0.9993484217419812,0.22025180972341624
TATASTEEL,2,0.02,0.9995285978390754,0.22025180972341624
LT,2,0.02,0.9987597354266806,0.22025180972341624
BHARTIARTL,2,0.02,0.9997287121426016,0.22025180972341624
APOLLOHOSP,2,0.02,0.7586165735631897,0.22025180972341624
WIPRO,2,0.02,0.9997921940195158,0.22025180972341624
BAJFINANCE,2,0.02,0.9998581451092633,0.22025180972341624
HINDALCO,2,0.02,0.9994014053627406,0.22025180972341624
TECHM,2,0.02,,0.22025180972341624
NIFTY,3,0.01,,0.3321283335719408
BANKNIFTY,3,0.01,,0.3321283335719408
INFY,3,0.01,0.9795404149969898,0.3321283335719408
HDFCBANK,3,0.01,0.9673329434854337,0.3321283335719408
ICICIBANK,3,0.01,0.9679164896205553,0.3321283335719408
ETERNAL,3,0.01,,0.3321283335719408
TCS,3,0.01,0.9746031466099966,0.3321283335719408
RELIANCE,3,0.01,0.9738871877708603,0.3321283335719408
SBIN,3,0.01,0.9572276828183733,0.3321283335719408
TATASTEEL,3,0.01,0.9648848248869243,0.3321283335719408
LT,3,0.01,0.928441729466568,0.3321283335719408
BHARTIARTL,3,0.01,0.9735531883179651,0.3321283335719408
APOLLOHOSP,3,0.01,,0.3321283335719408
WIPRO,3,0.01,0.9781054678051138,0.3321283335719408
BAJFINANCE,3,0.01,0.9876835975670235,0.3321283335719408
HINDALCO,3,0.01,0.9565105993387444,0.3321283335719408
TECHM,3,0.01,,0.3321283335719408
NIFTY,3,0.015,,0.2539499098499388
BANKNIFTY,3,0.015,,0.2539499098499388
INFY,3,0.015,0.9999436411375352,0.2539499098499388
HDFCBANK,3,0.015,0.9999144511902925,0.2539499098499388
ICICIBANK,3,0.015,0.9998928441956525,0.2539499098499388
ETERNAL,3,0.015,,0.2539499098499388
TCS,3,0.015,0.9999129368321299,0.2539499098499388
RELIANCE,3,0.015,0.9999361319802847,0.2539499098499388
SBIN,3,0.015,0.999874345696252,0.2539499098499388
TATASTEEL,3,0.015,0.9998961209909613,0.2539499098499388
LT,3,0.015,0.9997246997486559,0.2539499098499388
BHARTIARTL,3,0.015,0.9999417159760202,0.2539499098499388
APOLLOHOSP,3,0.015,,0.2539499098499388
WIPRO,3,0.015,0.9999469674620199,0.2539499098499388
BAJFINANCE,3,0.015,0.9999793903428589,0.2539499098499388
HINDALCO,3,0.015,0.9998625419168541,0.2539499098499388
TECHM,3,0.015,,0.2539499098499388
NIFTY,3,0.02,,0.2226244459641042
BANKNIFTY,3,0.02,,0.2226244459641042
INFY,3,0.02,0.999992269133697,0.2226244459641042
HDFCBANK,3,0.02,0.9999913944139057,0.2226244459641042
ICICIBANK,3,0.02,0.999985940763774,0.2226244459641042
ETERNAL,3,0.02,,0.2226244459641042
TCS,3,0.02,0.9999854246409922,0.2226244459641042
RELIANCE,3,0.02,0.9999934730838459,0.2226244459641042
SBIN,3,0.02,0.9999858433107452,0.2226244459641042
TATASTEEL,3,0.02,0.9999884870790031,0.2226244459641042
LT,3,0.02,0.9999673914673072,0.2226244459641042
BHARTIARTL,3,0.02,0.9999932840507165,0.2226244459641042
APOLLOHOSP,3,0.02,,0.2226244459641042
WIPRO,3,0.02,0.9999951049477869,0.2226244459641042
BAJFINANCE,3,0.02,0.9999971533391817,0.2226244459641042
HINDALCO,3,0.02,0.9999851790443117,0.2226244459641042
TECHM,3,0.02,,0.2226244459641042
NIFTY,5,0.01,,0.8010395926278251
BANKNIFTY,5,0.01,,0.8010395926278251
INFY,5,0.01,,0.8010395926278251
HDFCBANK,5,0.01,,0.8010395926278251
ICICIBANK,5,0.01,,0.8010395926278251
ETERNAL,5,0.01,,0.8010395926278251
TCS,5,0.01,,0.8010395926278251
RELIANCE,5,0.01,,0.8010395926278251
SBIN,5,0.01,,0.8010395926278251
TATASTEEL,5,0.01,,0.8010395926278251
LT,5,0.01,,0.8010395926278251
BHARTIARTL,5,0.01,,0.8010395926278251
APOLLOHOSP,5,0.01,,0.8010395926278251
WIPRO,5,0.01,,0.8010395926278251
BAJFINANCE,5,0.01,,0.8010395926278251
HINDALCO,5,0.01,,0.8010395926278251
TECHM,5,0.01,,0.8010395926278251
NIFTY,5,0.015,,0.31320708206671466
BANKNIFTY,5,0.015,,0.31320708206671466
INFY,5,0.015,0.9981563967398881,0.31320708206671466
HDFCBANK,5,0.015,0.9305483252454675,0.31320708206671466
ICICIBANK,5,0.015,0.9366511610769077,0.31320708206671466
ETERNAL,5,0.015,,0.31320708206671466
TCS,5,0.015,0.9974533558480252,0.31320708206671466
RELIANCE,5,0.015,0.9971550902275581,0.31320708206671466
SBIN,5,0.015,0.9098170860717683,0.31320708206671466
TATASTEEL,5,0.015,0.9302714264753932,0.31320708206671466
LT,5,0.015,0.8183427759520002,0.31320708206671466
BHARTIARTL,5,0.015,0.9970781653542038,0.31320708206671466
APOLLOHOSP,5,0.015,,0.31320708206671466
WIPRO,5,0.015,0.9974325243126363,0.31320708206671466
BAJFINANCE,5,0.015,0.999120431916394,0.31320708206671466
HINDALCO,5,0.015,0.9094417263851465,0.31320708206671466
TECHM,5,0.015,,0.31320708206671466
NIFTY,5,0.02,,0.2682402751666196
BANKNIFTY,5,0.02,,0.2682402751666196
INFY,5,0.02,0.9990618773900295,0.2682402751666196
HDFCBANK,5,0.02,0.9683981225992477,0.2682402751666196
ICICIBANK,5,0.02,0.9638099849242456,0.2682402751666196
ETERNAL,5,0.02,,0.2682402751666196
TCS,5,0.02,0.9985210326747584,0.2682402751666196
RELIANCE,5,0.02,0.998918795445971,0.2682402751666196
SBIN,5,0.02,0.9570478877621303,0.2682402751666196
TATASTEEL,5,0.02,0.9673975202126898,0.2682402751666196
LT,5,0.02,0.9125840170252933,0.2682402751666196
BHARTIARTL,5,0.02,0.9987846833274553,0.2682402751666196
APOLLOHOSP,5,0.02,,0.2682402751666196
WIPRO,5,0.02,0.9991007757783735,0.2682402751666196
BAJFINANCE,5,0.02,0.9994726229473101,0.2682402751666196
HINDALCO,5,0.02,0.9584279798070096,0.2682402751666196
TECHM,5,0.02,,0.2682402751666196
NIFTY,7,0.01,,0.8427454599760618
BANKNIFTY,7,0.01,,0.8427454599760618
INFY,7,0.01,,0.8427454599760618
HDFCBANK,7,0.01,,0.8427454599760618
ICICIBANK,7,0.01,,0.8427454599760618
ETERNAL,7,0.01,,0.8427454599760618
TCS,7,0.01,,0.8427454599760618
RELIANCE,7,0.01,,0.8427454599760618
SBIN,7,0.01,,0.8427454599760618
TATASTEEL,7,0.01,,0.8427454599760618
LT,7,0.01,,0.8427454599760618
BHARTIARTL,7,0.01,,0.8427454599760618
APOLLOHOSP,7,0.01,,0.8427454599760618
WIPRO,7,0.01,,0.8427454599760618
BAJFINANCE,7,0.01,,0.8427454599760618
HINDALCO,7,0.01,,0.8427454599760618
TECHM,7,0.01,,0.8427454599760618
NIFTY,7,0.015,,0.4325371446594174
BANKNIFTY,7,0.015,,0.4325371446594174
INFY,7,0.015,0.9319010895671513,0.4325371446594174
HDFCBANK,7,0.015,0.8907258522176834,0.4325371446594174
ICICIBANK,7,0.015,0.8865168398188613,0.4325371446594174
ETERNAL,7,0.015,,0.4325371446594174
TCS,7,0.015,0.9180795351871809,0.4325371446594174
RELIANCE,7,0.015,0.9220608044126176,0.4325371446594174
SBIN,7,0.015,0.8684563272282748,0.4325371446594174
TATASTEEL,7,0.015,0.8816081152838525,0.4325371446594174
LT,7,0.015,0.7968307136174163,0.4325371446594174
BHARTIARTL,7,0.015,0.9207249428608433,0.4325371446594174
APOLLOHOSP,7,0.015,,0.4325371446594174
WIPRO,7,0.015,0.927160801943813,0.4325371446594174
